@relation Vehicle.arff

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute class {opel,van,saab,bus}

@data
0.67391,0.65385,0.91667,0.45852,0.20879,0.15094,0.62092,0.17143,0.5,0.57143,0.48947,0.54077,0.69811,0.18421,0.63636,0.21951,0.4,0.5,saab
0.43478,0.30769,0.58333,0.24017,0.17582,0.13208,0.20915,0.57143,0.16667,0.35714,0.15789,0.14988,0.11321,0.05263,0.27273,0.2439,0.76667,0.86667,van
0.26087,0.42308,0.41667,0.44105,0.61538,0.9434,0.24183,0.54286,0.16667,0.37143,0.58421,0.16906,0.49686,0.89474,0.40909,0.26829,0.13333,0.06667,bus
0.73913,0.92308,0.91667,0.29694,0.03297,0.07547,0.93464,0,0.91667,0.72857,0.78947,0.92686,0.97484,0.34211,0.22727,0.21951,0.16667,0.06667,bus
0.52174,0.38462,0.45833,0.30131,0.1978,0.07547,0.26797,0.45714,0.16667,0.35714,0.24211,0.21223,0.39623,0.09211,0.59091,0.02439,0.8,0.76667,bus
0.36957,0.38462,0.36111,0.23144,0.1978,0.13208,0.1634,0.62857,0.08333,0.4,0.16842,0.11631,0.34591,0.10526,0.13636,0.07317,0.56667,0.7,van
0.28261,0.03846,0.30556,0.15721,0.15385,0.09434,0.06536,0.8,0,0.12857,0.05789,0.04676,0.01887,0.06579,0.09091,0.34146,0.8,0.9,van
0.43478,0.42308,0.80556,0.40611,0.16484,0.16981,0.46405,0.28571,0.41667,0.4,0.37895,0.38489,0.27044,0.06579,0.18182,0.34146,0.63333,0.76667,saab
0.28261,0.11538,0.41667,0.17031,0.15385,0.13208,0.13725,0.68571,0.08333,0.17143,0.12105,0.09832,0.11321,0.09211,0.09091,0.2439,0.6,0.7,van
0.36957,0.03846,0.36111,0.13974,0.08791,0.07547,0.0719,0.8,0,0,0.09474,0.04796,0.0566,0.07895,0.22727,0.63415,0.66667,0.7,saab
0.32609,0.5,0.47222,0.29258,0.23077,0.07547,0.26144,0.48571,0.16667,0.42857,0.26316,0.19784,0.52201,0.15789,0.22727,0.26829,0.43333,0.46667,bus
0.34783,0.34615,0.625,0.17467,0.12088,0.15094,0.26144,0.51429,0.16667,0.37143,0.22632,0.19305,0.32704,0.17105,0.36364,0.31707,0.36667,0.53333,van
0.45652,0.61538,0.54167,0.43231,0.26374,0.0566,0.40523,0.31429,0.33333,0.51429,0.34737,0.33693,0.61006,0.15789,0.27273,0.04878,0.7,0.6,bus
0.5,0.84615,0.875,0.42358,0.1978,0.13208,0.60131,0.17143,0.5,0.68571,0.51053,0.52758,0.86164,0.19737,0.27273,0.04878,0.33333,0.43333,opel
0.34783,0.11538,0.15278,0.02183,0.05495,0.07547,0.03922,0.88571,0,0.15714,0.03684,0.02638,0.10063,0.27632,0.09091,0.34146,0.16667,0.13333,van
0.56522,0.30769,0.51389,0.40611,0.24176,0.07547,0.42484,0.28571,0.33333,0.3,0.37895,0.36091,0.26415,0.17105,0.18182,0.2439,0.73333,0.6,bus
0.67391,0.80769,0.83333,0.35808,0.15385,0.15094,0.67974,0.14286,0.58333,0.78571,0.5,0.60192,0.69811,0.19737,0.22727,0.26829,0.3,0.46667,saab
0.6087,0.88462,0.83333,0.48472,0.24176,0.15094,0.62745,0.17143,0.58333,0.72857,0.51053,0.55995,0.71698,0.19737,0.27273,0.12195,0.33333,0.4,opel
0.23913,0.53846,0.48611,0.21397,0.18681,0.07547,0.27451,0.48571,0.16667,0.38571,0.23684,0.20384,0.4717,0.21053,0,0.07317,0.3,0.36667,bus
0.23913,0.15385,0.18056,0.07424,0.13187,0.0566,0.0719,0.82857,0,0.1,0.05789,0.04436,0.15094,0.30263,0.31818,0.02439,0.1,0.06667,van
0.45652,0.38462,0.33333,0.30131,0.24176,0.09434,0.24837,0.48571,0.16667,0.34286,0.20526,0.19185,0.42767,0.11842,0.40909,0.02439,0.76667,0.83333,bus
0.30435,0.23077,0.41667,0.19214,0.15385,0.09434,0.20261,0.57143,0.08333,0.25714,0.17895,0.14748,0.20126,0.13158,0.04545,0.04878,0.53333,0.6,bus
0.56522,0.76923,0.90278,0.50218,0.20879,0.16981,0.60131,0.17143,0.5,0.67143,0.47895,0.52638,0.72327,0.11842,0,0.14634,0.5,0.66667,saab
0.26087,0.46154,0.55556,0.21834,0.18681,0.13208,0.22876,0.54286,0.16667,0.42857,0.20526,0.16787,0.40881,0.15789,0.04545,0.09756,0.4,0.6,van
0.21739,0.11538,0.19444,0.0655,0.10989,0.07547,0.10458,0.77143,0.08333,0.1,0.06842,0.06475,0.18868,0.30263,0.27273,0.07317,0.1,0.06667,saab
0.73913,0.80769,0.80556,0.43231,0.1978,0.16981,0.69281,0.14286,0.66667,0.7,0.52105,0.61391,0.67296,0.17105,0.04545,0.68293,0.36667,0.6,saab
0.63043,0.46154,0.625,0.38865,0.18681,0.07547,0.52288,0.2,0.41667,0.4,0.45789,0.46283,0.33962,0.22368,0.27273,0.17073,0.63333,0.4,bus
0.15217,0.19231,0.31944,0.10917,0.08791,0.09434,0.22222,0.57143,0.16667,0.17143,0.2,0.15588,0.30818,0.31579,0.40909,0.4878,0.13333,0.13333,saab
0.34783,0.38462,0.625,0.24454,0.18681,0.16981,0.28105,0.48571,0.16667,0.47143,0.22632,0.20624,0.40881,0.17105,0.22727,0.21951,0.3,0.5,van
0.32609,0.34615,0.51389,0.20524,0.12088,0.11321,0.18301,0.6,0.08333,0.34286,0.18421,0.1307,0.30818,0.06579,0.45455,0.26829,0.73333,0.8,saab
0.43478,0.07692,0.36111,0.21834,0.13187,0.07547,0.19608,0.57143,0.08333,0.14286,0.16842,0.14388,0.06918,0.06579,0.22727,0.31707,0.7,0.7,opel
0.6087,0.57692,0.93056,0.51528,0.23077,0.15094,0.62745,0.17143,0.58333,0.51429,0.53684,0.54796,0.59748,0.14474,0.22727,0.92683,0.46667,0.7,opel
0.30435,0.19231,0.625,0.31878,0.15385,0.11321,0.33987,0.4,0.25,0.15714,0.29474,0.26139,0.13208,0.05263,0.04545,0.60976,0.73333,0.8,opel
0.58696,0.5,0.69444,0.29694,0.21978,0.13208,0.29412,0.48571,0.25,0.45714,0.21053,0.21463,0.4717,0.10526,0.77273,0.17073,0.53333,0.63333,van
0.19565,0.42308,0.44444,0.06114,0.05495,0.09434,0.26144,0.51429,0.16667,0.41429,0.23158,0.18705,0.42767,0.30263,0.09091,0.04878,0.13333,0.13333,bus
0.36957,0.57692,0.63889,0.8821,0.86813,0.88679,0.26797,0.51429,0.16667,0.54286,0.74737,0.19424,0.57233,0.77632,0,0.36585,0.3,0.43333,van
0.71739,0.76923,0.80556,0.31441,0.07692,0.15094,0.67974,0.14286,0.58333,0.75714,0.55263,0.60791,0.68553,0.19737,0.04545,0.21951,0.36667,0.53333,saab
0.17391,0.46154,0.38889,0.28384,0.28571,0.07547,0.2549,0.51429,0.16667,0.4,0.22632,0.18225,0.48428,0.21053,0.31818,0,0.23333,0.26667,bus
0.47826,0.57692,0.88889,0.48035,0.21978,0.13208,0.60784,0.17143,0.5,0.47143,0.51053,0.53237,0.58491,0.19737,0.22727,0.21951,0.33333,0.4,opel
0.32609,0.15385,0.15278,0.00437,0.05495,0.0566,0.04575,0.88571,0,0.14286,0.02632,0.02758,0.10063,0.35526,0.36364,0.39024,0.1,0.06667,van
0.45652,0.61538,0.65278,0.1441,0.07692,0.16981,0.30065,0.48571,0.25,0.62857,0.25263,0.21823,0.48428,0.21053,0.22727,0.12195,0.23333,0.43333,van
0.43478,0.15385,0.5,0.34498,0.17582,0.11321,0.33987,0.4,0.25,0.22857,0.32105,0.26499,0.18868,0.10526,0.18182,0.17073,0.53333,0.53333,saab
1,0.80769,0.91667,0.50655,0.1978,0.18868,0.66013,0.14286,0.58333,0.7,0.48947,0.58873,0.77358,0.09211,0.90909,0.02439,0.53333,0.7,saab
0.43478,0.5,0.58333,0.17904,0.12088,0.16981,0.30719,0.48571,0.25,0.6,0.26316,0.22422,0.50314,0.23684,0.09091,0.09756,0.23333,0.43333,van
0.3913,0.38462,0.41667,0.12664,0.08791,0.11321,0.11765,0.71429,0.08333,0.4,0.15263,0.08273,0.2956,0.14474,0.04545,0.19512,0.46667,0.43333,van
0.26087,0.34615,0.36111,0.0786,0.07692,0.07547,0.23529,0.57143,0.16667,0.32857,0.22105,0.15947,0.40881,0.38158,0.27273,0.34146,0.13333,0.03333,bus
0.34783,0.53846,0.56944,0.18777,0.18681,0.16981,0.28758,0.51429,0.25,0.64286,0.21053,0.20144,0.49686,0.22368,0.27273,0.31707,0.26667,0.4,van
0.3913,0.46154,0.54167,0.31441,0.13187,0.13208,0.33333,0.4,0.25,0.42857,0.28421,0.26379,0.44025,0.03947,0,0.2439,0.76667,0.9,saab
0.1087,0.19231,0.31944,0.04803,0.04396,0.07547,0.19608,0.6,0.16667,0.17143,0.16842,0.13789,0.2327,0.23684,0.09091,0.09756,0.16667,0.13333,saab
0.41304,0.19231,0.43056,0.30568,0.20879,0.09434,0.27451,0.48571,0.16667,0.21429,0.26842,0.20504,0.13208,0.14474,0.18182,0.58537,0.43333,0.46667,saab
0.54348,0.84615,0.84722,0.54148,0.25275,0.13208,0.64052,0.14286,0.58333,0.71429,0.55789,0.57194,0.85535,0.17105,0.04545,0.14634,0.4,0.53333,opel
0.6087,0.34615,0.30556,0.31004,0.21978,0.07547,0.24183,0.48571,0.16667,0.3,0.20526,0.18825,0.3522,0.07895,0.31818,0.26829,0.86667,0.93333,bus
0.6087,0.88462,0.88889,0.35371,0.06593,0.07547,0.94771,0,0.91667,0.71429,0.76316,0.92566,0.76101,0.31579,0.22727,0.63415,0.13333,0.1,bus
0.45652,0.11538,0.36111,0.20524,0.15385,0.11321,0.13725,0.68571,0.08333,0.24286,0.12632,0.09712,0.06289,0.03947,0.40909,0.07317,0.83333,0.9,van
0.52174,0.42308,0.77778,0.39738,0.17582,0.13208,0.47712,0.28571,0.41667,0.37143,0.37895,0.39329,0.3522,0.09211,0.18182,0.19512,0.5,0.6,saab
0.34783,0.53846,0.61111,0.12664,0.08791,0.16981,0.29412,0.51429,0.25,0.6,0.20526,0.20384,0.42138,0.19737,0.22727,0.21951,0.2,0.36667,van
0.73913,0.76923,0.875,0.51092,0.20879,0.16981,0.63399,0.17143,0.58333,0.64286,0.48421,0.56235,0.6478,0.09211,0,0.02439,0.5,0.66667,opel
0.26087,0.23077,0.38889,0.0655,0.05495,0.0566,0.10458,0.77143,0.08333,0.24286,0.09474,0.06835,0.20755,0.21053,0.36364,0.19512,0.2,0.2,van
0.65217,0.65385,0.80556,0.47162,0.17582,0.13208,0.52941,0.22857,0.41667,0.61429,0.44211,0.45923,0.47799,0.06579,0.22727,0.12195,0.73333,0.76667,opel
0.08696,0.19231,0.31944,0.13537,0.13187,0.0566,0.11765,0.74286,0.08333,0.17143,0.07895,0.07554,0.18868,0.26316,0.59091,0.5122,0.23333,0.2,opel
0.5,0.26923,0.41667,0.06987,0.03297,0.11321,0.1634,0.68571,0.08333,0.32857,0.16842,0.10192,0.18868,0.27632,0.45455,0.31707,0.23333,0.06667,van
0.21739,0.34615,0.36111,0.22707,0.21978,0.09434,0.24837,0.54286,0.16667,0.37143,0.23158,0.17866,0.31447,0.25,0.18182,0.04878,0.2,0.23333,bus
0.43478,0.46154,0.63889,0.42358,0.24176,0.09434,0.47059,0.25714,0.41667,0.38571,0.38421,0.40647,0.46541,0.17105,0,0.09756,0.6,0.53333,bus
0.34783,0.30769,0.48611,0.17031,0.0989,0.09434,0.22222,0.57143,0.16667,0.27143,0.21053,0.15947,0.2956,0.22368,0.81818,0.12195,0.26667,0.23333,opel
0.17391,0.38462,0.38889,0.0917,0.10989,0.11321,0.24183,0.57143,0.16667,0.4,0.20526,0.16667,0.39623,0.31579,0.27273,0.43902,0.1,0.1,bus
0.54348,0.84615,0.84722,0.50218,0.24176,0.16981,0.73856,0.11429,0.66667,0.85714,0.53158,0.67626,0.67296,0.19737,0.27273,0.34146,0.36667,0.46667,opel
0.28261,0.42308,0.52778,0.26201,0.23077,0.13208,0.19608,0.57143,0.08333,0.41429,0.2,0.14508,0.38994,0.14474,0.04545,0.26829,0.46667,0.66667,van
0.54348,0.61538,0.61111,0.50218,0.2967,0.09434,0.5098,0.22857,0.41667,0.51429,0.41053,0.44844,0.62893,0.19737,0.18182,0.17073,0.63333,0.46667,bus
0.5,0.84615,0.80556,0.24891,0.07692,0.15094,0.6732,0.14286,0.58333,0.81429,0.50526,0.59832,0.7044,0.22368,0.13636,0.14634,0.3,0.4,opel
0.52174,1,0.94444,0.53712,0.25275,0.16981,0.73203,0.11429,0.66667,0.97143,0.5,0.65707,0.68553,0.14474,0.45455,0.60976,0.33333,0.56667,opel
0.41304,0.23077,0.70833,0.37991,0.16484,0.11321,0.4183,0.31429,0.33333,0.27143,0.34737,0.33813,0.26415,0.10526,0.13636,0.56098,0.53333,0.63333,opel
0,0.15385,0.18056,0.03057,0.07692,0.07547,0.0915,0.82857,0.08333,0.14286,0.02632,0.05156,0.23899,0.30263,0.04545,0.36585,0,0.1,opel
0.34783,0.34615,0.68056,0.18777,0.15385,0.16981,0.2549,0.51429,0.16667,0.38571,0.21053,0.18465,0.33962,0.17105,0.5,0.56098,0.36667,0.6,van
0.6087,0.76923,0.875,0.43231,0.17582,0.13208,0.54248,0.22857,0.41667,0.62857,0.42105,0.46403,0.63522,0.11842,0.22727,0.12195,0.5,0.56667,opel
0.3913,0.23077,0.59722,0.28821,0.14286,0.11321,0.39216,0.34286,0.33333,0.22857,0.35263,0.31295,0.27044,0.17105,0,0.2439,0.4,0.43333,saab
0.28261,0.26923,0.30556,0.15721,0.16484,0.09434,0.24837,0.54286,0.16667,0.21429,0.18421,0.17506,0.40252,0.30263,0.09091,0.07317,0.13333,0.13333,saab
0.67391,0.73077,0.75,0.45415,0.20879,0.0566,0.62745,0.14286,0.58333,0.61429,0.51053,0.57794,0.68553,0.22368,0.5,0.09756,0.56667,0.33333,bus
0.34783,0.42308,0.38889,0.0393,0.03297,0.09434,0.24837,0.54286,0.16667,0.41429,0.21579,0.17266,0.50314,0.38158,0.27273,0.12195,0.1,0.03333,bus
0.30435,0.5,0.43056,0.24017,0.20879,0.07547,0.2549,0.51429,0.16667,0.4,0.23684,0.19065,0.50314,0.18421,0.09091,0,0.33333,0.3,bus
0.56522,0.69231,0.72222,0.43231,0.1978,0.0566,0.63399,0.14286,0.58333,0.58571,0.53684,0.58393,0.66038,0.25,0.22727,0.26829,0.5,0.26667,bus
0.45652,0.11538,0.38889,0.10044,0.07692,0.09434,0.09804,0.74286,0.08333,0.2,0.13158,0.06954,0.04403,0.09211,0.04545,0.04878,0.63333,0.5,van
0.13043,0.26923,0.55556,0.12664,0.08791,0.09434,0.22876,0.6,0.16667,0.24286,0.22105,0.15228,0.22013,0.22368,0.36364,0.73171,0.16667,0.4,opel
0.34783,0.26923,0.5,0.36681,0.31868,0.09434,0.24837,0.51429,0.16667,0.25714,0.23158,0.18945,0.24528,0.17105,0.13636,0.19512,0.56667,0.53333,bus
0.80435,0.96154,0.91667,0.33188,0.04396,0.07547,0.97386,0,0.91667,0.75714,0.77895,0.97602,0.93082,0.31579,0.40909,0.31707,0.16667,0.03333,bus
0.34783,0.30769,0.61111,0.16157,0.12088,0.13208,0.24183,0.54286,0.16667,0.38571,0.22105,0.17506,0.33333,0.17105,0.18182,0.43902,0.4,0.63333,van
0.28261,0.15385,0.27778,0.04803,0.07692,0.0566,0.04575,0.85714,0,0.2,0.05789,0.02998,0.12579,0.17105,0.09091,0.19512,0.33333,0.3,van
0.3913,0.34615,0.61111,0.45852,0.30769,0.07547,0.38562,0.34286,0.25,0.28571,0.31053,0.31415,0.32704,0.13158,0.13636,0.29268,0.66667,0.66667,bus
0.15217,0.15385,0.23611,0.0524,0.08791,0.07547,0.08497,0.8,0.08333,0.1,0.06316,0.05396,0.14465,0.28947,0.36364,0.12195,0.06667,0.1,opel
0.67391,0.84615,0.93056,0.51528,0.23077,0.16981,0.69281,0.14286,0.58333,0.78571,0.53684,0.6223,0.75472,0.15789,0.13636,0.2439,0.4,0.6,saab
0.45652,0.19231,0.61111,0.23581,0.08791,0.13208,0.37255,0.37143,0.25,0.17143,0.34737,0.29496,0.28931,0.13158,0.40909,0.36585,0.46667,0.46667,opel
0.67391,0.73077,0.83333,0.37991,0.13187,0.13208,0.55556,0.2,0.5,0.57143,0.46316,0.47842,0.78616,0.14474,0.45455,0.2439,0.5,0.56667,saab
0.45652,0.57692,0.65278,0.25328,0.18681,0.15094,0.29412,0.48571,0.25,0.61429,0.25789,0.21463,0.48428,0.21053,0.18182,0.36585,0.26667,0.46667,van
