@relation 'Segment Challenge.arff'

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute class {brickface,sky,foliage,cement,window,path,grass}

@data
0.93676,0.83333,0.33333,0,0.03612,0.00049,0.03602,0.0009,0.14304,0.1175,0.12739,0.18394,0.64063,0.08629,0.87097,0.17378,0.38528,0.92409,grass
0.71542,0.72917,0.33333,0,0.12548,0.00206,0.03975,0.0009,0.33772,0.31929,0.39691,0.29228,0.62695,0.49291,0.2315,0.39691,0.30452,0.18127,path
0.57312,0.47083,0,0,0.01711,0.00017,0.0087,0.00008,0.04209,0.05429,0.0486,0.02338,0.94727,0.16903,0.44023,0.05081,0.56349,0.34175,brickface
0.18182,0.74167,0,0,0.07795,0.00459,0.13168,0.01054,0.20656,0.1953,0.24227,0.17927,0.72266,0.3487,0.37002,0.24227,0.29741,0.18439,path
0.81818,0.225,0,0,0.04753,0.00125,0.5913,0.01842,0.3953,0.38412,0.4271,0.37178,0.66016,0.3747,0.38899,0.4271,0.19713,0.18165,cement
0.37154,0.15,0,0,0.02471,0.00033,0.03354,0.00034,0.74671,0.6799,0.85346,0.6968,0.14062,0.81915,0.18027,0.85346,0.27596,0.13083,sky
0.70751,0.4375,0,0,0.10076,0.00162,0.02981,0.00059,0.23135,0.21232,0.27614,0.20187,0.6582,0.39834,0.35294,0.27614,0.30946,0.16518,cement
0.20158,0.6625,0,0,0.01901,0.00046,0.02112,0.00028,0.17738,0.14668,0.16789,0.21668,0.5918,0.12411,0.85768,0.20471,0.34911,0.95584,grass
0.06719,0.00833,0,0,0.03042,0.00021,0.02484,0.00012,0.9778,0.97974,0.98822,0.96336,0.56055,0.41017,0.42884,0.98822,0.09906,0.12723,sky
0.17391,0.40417,0,0.5,0.87262,0.0129,0.60994,0.01149,0.34728,0.3047,0.40501,0.32658,0.44922,0.48818,0.41176,0.40501,0.35898,0.1157,foliage
0.68379,0.5875,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.67984,0.86667,0,0,0.09506,0.00353,0.06335,0.00477,0.03899,0.02998,0.02872,0.05846,0.79492,0.08747,0.71916,0.05523,0.56125,0.87873,grass
0.22925,0.35417,0,0,0.02091,0.00042,0.01366,0.00017,0.77796,0.75445,0.84904,0.72408,0.44336,0.65485,0.14991,0.84904,0.19773,0.16216,sky
0.69565,0.30833,0,0,0.02852,0.00017,0.01988,0.00031,0.65221,0.5778,0.78203,0.58534,0.11719,0.9078,0.06072,0.78203,0.3286,0.14144,sky
0.97233,0.775,0,0,0.01141,0.00004,0.01366,0.00005,0.04183,0.02998,0.02651,0.06937,0.77344,0.06383,0.77799,0.06554,0.61706,0.86631,grass
0.38735,0.49583,0,0,0.01901,0.00046,0.01242,0.00039,0.00955,0.00081,0.02209,0.00468,0.80664,0.19031,0.54269,0.02209,0.97778,0.13626,foliage
0.73518,0.62917,0,0,0.05133,0.00115,0.26087,0.05274,0.30132,0.26823,0.35567,0.27514,0.5332,0.46099,0.37381,0.35567,0.30018,0.11042,path
0.67984,0.5875,0,0,0.0076,0.00003,0.01863,0.00012,0.02505,0.01945,0.03829,0.01637,0.82422,0.1974,0.51423,0.03829,0.59974,0.17708,window
0.87352,0.17917,0,0,0.03992,0.00017,0.02236,0.00061,0.93648,0.93031,0.96466,0.91114,0.51563,0.48582,0.35104,0.96466,0.12431,0.13752,sky
0.83794,0.0125,0,0,0.03612,0.00058,0.03727,0.00096,0.81565,0.76013,0.88881,0.79034,0.19922,0.67376,0.35674,0.88881,0.22286,0.11064,sky
0.08696,0.30833,0,0,0.04943,0.00106,0.03975,0.00069,0.12523,0.13776,0.14507,0.09197,0.92188,0.25296,0.33017,0.14507,0.39975,0.28047,brickface
0.47036,0.2625,0,0,0.01141,0.00009,0.01118,0.00006,0.71005,0.64992,0.81664,0.65393,0.20117,0.80969,0.13662,0.81664,0.27678,0.13938,sky
0.15415,0.54583,0,0,0.00951,0.00014,0.00497,0.00012,0.00852,0.00081,0.02356,0,0.81445,0.20213,0.51613,0.02356,1,0.1672,window
0.55336,0.2375,0,0,0.04943,0.00102,0.04845,0.00063,0.18952,0.17666,0.24448,0.14341,0.7168,0.43735,0.2334,0.24448,0.44565,0.20234,brickface
0.6996,0.71667,0.33333,0,0.09316,0.00242,0.10435,0.00267,0.38859,0.36224,0.46171,0.33593,0.55274,0.5721,0.17647,0.46171,0.31237,0.17583,path
0.71542,0.5875,0,0,0.02662,0.00099,0.01863,0.00079,0.00542,0.00243,0.01105,0.00234,0.84961,0.15603,0.55598,0.01105,0.70556,0.16073,window
0.2253,0.4875,0.33333,0,0.10076,0.00177,0.05466,0.00121,0.1149,0.07374,0.17158,0.09431,0.53711,0.4279,0.42315,0.17158,0.61339,0.12318,foliage
0.98024,0.19583,0,0,0.04563,0.00095,0.00621,0.00024,0.06171,0.04376,0.09647,0.04209,0.72266,0.30969,0.43264,0.09647,0.60777,0.16226,window
0.85375,0.05,0,0,0.03612,0.00062,0.02609,0.0004,0.86754,0.81605,0.93888,0.84022,0.21094,0.67731,0.33966,0.93888,0.21016,0.114,sky
0.32806,0.12083,0,0,0.03992,0.00017,0.02733,0.00153,0.8882,0.85656,0.94256,0.8597,0.34766,0.60047,0.33017,0.94256,0.17421,0.12445,sky
0.6996,0.13333,0,0,0.03992,0.00111,0.02484,0.00053,0.87323,0.8436,0.92931,0.841,0.36719,0.6052,0.30361,0.92931,0.17495,0.1309,sky
0.36759,0.8875,0,0,0.04753,0.00186,0.02112,0.0004,0.09373,0.07293,0.07879,0.12938,0.69141,0.07801,0.83491,0.12224,0.45764,0.90915,grass
0.47826,0.39583,0.33333,0,0.05513,0.0006,0.03602,0.00197,0.1606,0.16045,0.19809,0.12081,0.81836,0.34634,0.28084,0.19809,0.42335,0.22819,brickface
0.09881,0.83333,0,0,0.05703,0.00148,0.03727,0.00131,0.11412,0.10049,0.0972,0.14497,0.73633,0.07329,0.79886,0.13697,0.33386,0.89408,grass
0.26482,0.48333,0,0,0.03612,0.00098,0.02857,0.0006,0.11412,0.07942,0.17526,0.08262,0.58399,0.44917,0.34345,0.17526,0.60144,0.17065,foliage
0.2253,0.47083,0.33333,0,0.03802,0.00115,0.01242,0.00034,0.008,0.00081,0.01841,0.0039,0.81836,0.17967,0.54839,0.01841,0.98413,0.14603,foliage
0.45059,0.29167,0,0,0.02471,0.00065,0.01615,0.00028,0.73845,0.67018,0.82769,0.70849,0.13281,0.73286,0.32638,0.82769,0.26422,0.11202,sky
0.20553,0.6875,0,0,0.06654,0.00089,0.03478,0.00144,0.35063,0.33144,0.41163,0.30397,0.61719,0.50473,0.22201,0.41163,0.30242,0.1805,path
0.06719,0.31667,0,0,0.05323,0.00198,0.04224,0.00126,0.0204,0.00891,0.03756,0.01325,0.7832,0.21513,0.52562,0.03756,0.86277,0.13787,foliage
0.09881,0.45417,0,0,0.02662,0.00128,0.01863,0.00076,0.0093,0.00081,0.02209,0.0039,0.80859,0.19149,0.5389,0.02209,0.98413,0.14645,foliage
0.28063,0.08333,0,0,0.03802,0.00151,0.02981,0.00051,0.94759,0.94733,0.96466,0.92829,0.55469,0.43499,0.39469,0.96466,0.10762,0.13355,sky
0.37549,0.3375,0.33333,0,0.11407,0.003,0.03975,0.00047,0.15957,0.15883,0.19735,0.12003,0.81445,0.34752,0.28273,0.19735,0.42222,0.23041,brickface
0.18972,0.42083,0.33333,0,0.04563,0.00139,0.03478,0.00124,0.02659,0.0081,0.04786,0.02182,0.73047,0.23641,0.54269,0.04786,0.86767,0.10297,foliage
0.60474,0.74167,0,0,0.05323,0.00106,0.0323,0.00062,0.41777,0.38979,0.49632,0.36087,0.53125,0.6052,0.14421,0.49632,0.31289,0.1757,path
0.2253,0.40833,0,0,0.03992,0.00063,0.0236,0.00035,0.29151,0.26337,0.35567,0.25019,0.57227,0.50591,0.26376,0.35567,0.33496,0.16509,cement
0.18972,0.12917,0,0,0.08935,0.00094,0.02981,0.00065,0.41054,0.36953,0.49411,0.36087,0.43945,0.62766,0.19734,0.49411,0.32293,0.15543,cement
0.14625,0.95833,0,0,0.07034,0.00058,0.03478,0.00103,0.09992,0.07942,0.09278,0.12705,0.69141,0.11702,0.7723,0.12003,0.3999,0.94571,grass
0.6087,0.12083,0,0,0.06464,0.00209,0.00124,0.0001,0.00878,0.00891,0.01031,0.00701,0.87109,0.13712,0.56546,0.01031,0.11667,0.24934,window
0.14229,0.42917,1,0,0.04753,0.00204,0.08696,0.00271,0.12006,0.13857,0.13328,0.08807,0.9668,0.21986,0.33966,0.13623,0.39369,0.31604,brickface
0.29249,0.26667,0,0,0.09696,0.00465,0.04969,0.00268,0.181,0.17018,0.23049,0.13874,0.73438,0.40898,0.26186,0.23049,0.42966,0.20453,brickface
0.66798,0.55,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.39526,0.12917,0,0,0.03802,0.00061,0.02609,0.00054,0.95559,0.95138,0.97717,0.9353,0.52344,0.45863,0.3871,0.97717,0.1153,0.1321,sky
0.20158,0.22917,0.33333,0,0.03992,0.00026,0.04099,0.00153,0.79628,0.77958,0.85346,0.75058,0.48633,0.5922,0.20873,0.85346,0.17413,0.15995,sky
0.70356,0.62917,0,0,0.06654,0.00132,0.31429,0.00428,0.28092,0.25284,0.32621,0.25955,0.57617,0.41253,0.40987,0.32621,0.28965,0.11897,path
0.35178,0.41667,0,0,0.05703,0.00148,0.02981,0.00074,0.12987,0.14425,0.14728,0.09743,0.93359,0.24232,0.33586,0.14728,0.37431,0.28945,brickface
0.90514,0.44167,0,0,0.11217,0.00094,0.0323,0.00062,0.27214,0.24473,0.3299,0.23694,0.58399,0.47045,0.3093,0.3299,0.33503,0.15873,cement
0.07115,0.37917,0,0,0.13308,0.00151,0.02609,0.00045,0.40692,0.36953,0.48674,0.35775,0.4668,0.60875,0.20114,0.48674,0.31701,0.15944,cement
0.09881,0.23333,0.33333,0,0.03422,0.0009,0.05466,0.0023,0.13943,0.14263,0.17158,0.1021,0.84961,0.3156,0.29981,0.17158,0.43694,0.24047,brickface
0.86561,0.45417,0,0,0.01331,0.00006,0.0087,0.00005,0.00697,0,0.01988,0,0.82031,0.19149,0.52751,0.01988,1,0.16073,foliage
0.98024,0.675,0.33333,0,0.05703,0.00166,0.08075,0.00152,0.38472,0.35413,0.46097,0.33281,0.52344,0.58629,0.18216,0.46097,0.32109,0.16965,path
0.47431,0.74167,0,0,0.07795,0.00221,0.11056,0.00289,0.43274,0.39951,0.51399,0.37802,0.48828,0.62175,0.15939,0.51399,0.3054,0.16755,path
0.36759,0.52083,0,0,0.0076,0.00003,0.00497,0.00002,0.01782,0.00729,0.03829,0.00624,0.79102,0.2305,0.49336,0.03829,0.84709,0.16465,window
0.17391,0.325,0,0,0.02662,0.00034,0.01739,0.00034,0.01601,0.00081,0.04271,0.00234,0.75781,0.26005,0.47818,0.04271,0.98611,0.15574,foliage
0.24111,0.5375,0,0,0.08365,0.00102,0.03106,0.00049,0.16034,0.13047,0.21355,0.1325,0.60352,0.42199,0.36812,0.21355,0.44435,0.1484,cement
0.05138,0.52083,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,foliage
0.99209,0.525,0,0,0.03042,0.00055,0.01366,0.00051,0.00516,0.00243,0.01178,0.00078,0.85156,0.16076,0.54649,0.01178,0.75,0.17542,window
0.52174,0.70833,0,0,0.08175,0.00218,0.10683,0.00207,0.28763,0.27553,0.32842,0.25565,0.68945,0.39244,0.33207,0.32842,0.26562,0.17698,path
0.42688,0.37083,0,0,0.03232,0.00049,0.00994,0.00029,0.3984,0.37601,0.46171,0.3523,0.57812,0.52719,0.22391,0.46171,0.27896,0.17264,cement
0.74704,0.52083,0,0,0.07795,0.00154,0.06335,0.00044,0.03382,0.02107,0.0567,0.02182,0.76953,0.24586,0.48956,0.0567,0.70975,0.15574,cement
0.31621,0.47917,0,0.5,0.06654,0.00114,0.0236,0.00021,0.02066,0.00405,0.04345,0.01247,0.74609,0.24232,0.51803,0.04345,0.93571,0.12778,foliage
0.63241,0.52917,0,0,0.0076,0.00017,0.00497,0.0002,0.00852,0.00324,0.02135,0,0.83203,0.19149,0.51613,0.02135,1,0.18531,window
0.09091,0.19583,0,0,0.03042,0.00016,0.03106,0.00165,0.14588,0.14587,0.18115,0.10834,0.82422,0.33215,0.29791,0.18115,0.43474,0.23,brickface
0.44269,0.50417,0,0,0.01521,0.00035,0.0087,0.00039,0.00904,0,0.02283,0.00312,0.80469,0.19622,0.5351,0.02283,1,0.14204,foliage
0.99209,0.29583,0,0,0.03612,0.00042,0.01739,0.00034,0.27111,0.25203,0.32106,0.23616,0.64453,0.43262,0.31119,0.32106,0.30388,0.17196,cement
0.64032,0.5875,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.48221,0.5875,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.43874,0.32917,0,0,0.25285,0.007,0.02857,0.00063,0.45443,0.42058,0.52872,0.40764,0.47656,0.59338,0.21632,0.52872,0.27835,0.15829,cement
0.79051,0.71667,0,0,0.06464,0.00193,0.05217,0.00129,0.3669,0.34603,0.43152,0.318,0.59961,0.526,0.20493,0.43152,0.30372,0.17977,path
0.94862,0.51667,0,0,0.0076,0.00003,0.00373,0.00006,0.00103,0,0.00295,0,0.86523,0.13712,0.57116,0.00295,0.33333,0.16073,window
0.5336,0.75833,0,0,0.08175,0.00146,0.05714,0.00102,0.42319,0.39708,0.49632,0.37023,0.54297,0.58038,0.17268,0.49632,0.2953,0.17363,path
0.26087,0.22083,0,0,0.07224,0.00214,0.05342,0.00248,0.15673,0.16045,0.19146,0.11613,0.84766,0.33215,0.27514,0.19146,0.42692,0.24005,brickface
0.86561,0.10417,0,0,0.03232,0.00081,0.0236,0.00062,0.79499,0.73501,0.87776,0.76383,0.17383,0.71513,0.31499,0.87776,0.23909,0.1154,sky
0.28854,0.85,0,0,0.01521,0.00007,0.01118,0.00009,0.04828,0.03728,0.02946,0.07872,0.77734,0.04846,0.79886,0.07437,0.6037,0.85213,grass
0.80632,0.39583,0,0,0.02662,0.00046,0.0087,0.0001,0.12187,0.10292,0.15906,0.10055,0.69531,0.3357,0.41746,0.15906,0.4164,0.15679,window
0.10672,0.5,0,0,0.0076,0.00007,0.01739,0.00015,0.03615,0.04862,0.03976,0.02026,0.95117,0.15366,0.4611,0.04418,0.56614,0.36715,brickface
0.36364,0.56667,0,0,0.10456,0.00362,0.0795,0.00232,0.05371,0.047,0.06554,0.04754,0.80664,0.1974,0.53131,0.06554,0.34947,0.16579,foliage
0.52964,0.725,0.33333,0,0.07605,0.00283,0.05093,0.00093,0.33437,0.32172,0.37997,0.29774,0.66992,0.42671,0.29601,0.37997,0.25919,0.17974,path
0.28854,0.32083,0,0,0.02471,0.00033,0.01118,0.00015,0.77098,0.74068,0.84536,0.72019,0.39648,0.66903,0.17268,0.84536,0.20468,0.15314,sky
0.54545,0.02083,0,0,0.02281,0.00036,0.02112,0.00005,0.97883,0.98218,0.99337,0.95869,0.57031,0.43026,0.3871,0.99337,0.10153,0.13729,sky
0.91304,0.68333,0,0,0.03992,0.00063,0.06335,0.00156,0.10715,0.09076,0.08984,0.14108,0.71875,0.06974,0.82163,0.13328,0.38741,0.89462,grass
0.66403,0.78333,0,0,0.04373,0.00045,0.02857,0.00075,0.10121,0.08104,0.09647,0.12549,0.69336,0.12884,0.75142,0.11856,0.37847,0.96095,grass
0.56917,0.09583,0.33333,0,0.01901,0.00034,0.04224,0.00082,0.95533,0.95867,0.97202,0.93297,0.57812,0.43499,0.37192,0.97202,0.10454,0.14286,sky
0.40711,0.49167,0,0,0.6597,0.02915,0.02484,0.00079,0.26414,0.24149,0.31443,0.23227,0.62109,0.43262,0.33397,0.31443,0.32061,0.16016,cement
0.87747,0.2125,0,0,0.01141,0.0003,0.00994,0.00036,0.04493,0.02998,0.07585,0.0265,0.75,0.28723,0.44213,0.07585,0.67037,0.16846,window
0.26482,0.44167,0,0,0.01521,0.00021,0.03602,0.00155,0.13865,0.15073,0.15979,0.10444,0.91406,0.26241,0.32258,0.15979,0.38128,0.27485,brickface
0.86166,0.47917,0,0,0.01331,0.00006,0.31429,0.03201,0.25226,0.24473,0.28498,0.22447,0.73438,0.34515,0.36433,0.28498,0.25841,0.18649,cement
0.11067,0.02917,0.66667,0,0.02662,0.00081,0.03851,0.00093,0.47612,0.43031,0.57069,0.41933,0.38281,0.69622,0.14231,0.57069,0.31716,0.15578,cement
0.70751,0.54583,0,0,0.0057,0.00028,0.00248,0.00012,0.00077,0,0.00221,0,0.86719,0.13475,0.57305,0.00221,0.22222,0.16073,window
0.07115,0.55833,0,0,0.03042,0.00169,0.0472,0.00316,0.01446,0.00486,0.02356,0.01403,0.79883,0.17494,0.57495,0.02356,0.45767,0.08028,foliage
0.1581,0.26667,0,0.5,0.52662,0.0193,0.59503,0.02288,0.38342,0.34603,0.43373,0.36555,0.47461,0.46099,0.43074,0.43373,0.2978,0.11633,foliage
0.42292,0.52917,0,0,0.00951,0.00006,0.01118,0.00009,0.02221,0.01053,0.04418,0.01013,0.78125,0.23877,0.48956,0.04418,0.7996,0.16184,window
0.37154,0.35833,0,0,0.02091,0.00054,0.01739,0.00033,0.13659,0.11183,0.18409,0.1099,0.64844,0.38889,0.37761,0.18409,0.44749,0.15617,window
0.01186,0.79167,0,1,0.09316,0.00169,0.11677,0.00225,0.37439,0.3436,0.44551,0.32814,0.52539,0.5591,0.22391,0.44551,0.30886,0.16398,path
0.08696,0.425,0,0,0.02471,0.001,0.06211,0.00201,0.1025,0.1248,0.11193,0.07093,1,0.1974,0.34345,0.1215,0.45136,0.35005,brickface
0.78656,0.99583,0,0,0.07795,0.00143,0.0323,0.00074,0.06429,0.04781,0.0486,0.09665,0.73242,0.06738,0.81214,0.09131,0.56339,0.88628,grass
0.92095,0.4625,0,0,0.05894,0.00791,0.03106,0.00546,0.01575,0.00405,0.03461,0.00701,0.7832,0.22222,0.51423,0.03461,0.96032,0.1474,foliage
0.4585,0.70833,0.33333,0,0.06274,0.00125,0.06708,0.00148,0.32688,0.31361,0.37702,0.28605,0.66797,0.44681,0.26566,0.37702,0.28329,0.18532,path
0.3834,0.125,0,0,0.05894,0.00078,0.02484,0.00063,0.95611,0.953,0.9757,0.93687,0.53125,0.44917,0.39469,0.9757,0.11242,0.13126,sky
0.77075,0.34167,0,0,0.06084,0.00258,0.03354,0.00067,0.03486,0.01459,0.06186,0.02572,0.71484,0.26596,0.51044,0.06186,0.80862,0.12096,foliage
0.51779,0.7125,0,0,0.03042,0.00066,0.0472,0.00128,0.30338,0.29336,0.34831,0.265,0.69922,0.41608,0.28463,0.34831,0.28076,0.19069,path
0.10672,0.42083,0,0,0.02471,0.00042,0.01242,0.00012,0.04131,0.05186,0.04786,0.02416,0.93555,0.16903,0.45161,0.05007,0.54409,0.33607,brickface
0.53755,0.74583,0,0,0.07034,0.00075,0.05093,0.00101,0.42138,0.38979,0.50074,0.36711,0.50391,0.60993,0.16319,0.50074,0.3088,0.16932,path
0.63241,0.59583,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.38735,0.38333,0,0,0.03422,0.0004,0.01863,0.00031,0.44927,0.42545,0.51767,0.39906,0.55078,0.56383,0.19165,0.51767,0.27157,0.17289,cement
0.55731,0.7125,0,0,0.08555,0.00111,0.05093,0.00261,0.24064,0.23015,0.27982,0.20888,0.7168,0.37352,0.33586,0.27982,0.29321,0.18635,path
0.6996,0.52917,0,0,0.0038,0.00017,0.00124,0.0001,0.00955,0.00729,0.02062,0,0.85352,0.18322,0.50854,0.02062,1,0.21816,window
0.79842,0.34167,0,0,0.09125,0.0065,0.07702,0.00842,0.04725,0.0235,0.07879,0.03663,0.68555,0.29078,0.49905,0.07879,0.76019,0.12039,foliage
0.99605,0.75417,0,0,0.07414,0.00203,0.05714,0.00111,0.33127,0.30875,0.39249,0.28761,0.59961,0.50118,0.24478,0.39249,0.30747,0.17328,path
0.25296,0.17917,0,0,0.06084,0.00169,0.06087,0.00312,0.17144,0.16613,0.21576,0.12938,0.77734,0.3818,0.26376,0.21576,0.43217,0.2172,brickface
0.97628,0.575,0,0,0.03992,0.0008,0.0236,0.00046,0.13246,0.10535,0.13108,0.15978,0.63281,0.15248,0.7723,0.15096,0.36372,0.97914,grass
0.07905,0.4625,0,0,0.01521,0.00041,0.00994,0.00029,0.00387,0,0.0081,0.00312,0.84375,0.14894,0.57305,0.0081,0.55556,0.10147,foliage
0.98419,0.10833,0,0,0.02091,0.00024,0.0236,0.00069,0.66873,0.58428,0.80265,0.60717,0.03906,0.93144,0.09867,0.80265,0.33849,0.13297,sky
0.88142,0.47083,0,0,0.10837,0.00962,0.16522,0.05063,0.3008,0.28606,0.34904,0.26344,0.66602,0.43144,0.29222,0.34904,0.29098,0.17993,cement
0.32806,0.225,0,0,0.02471,0.00038,0.04472,0.00051,0.87607,0.84117,0.93888,0.84177,0.32813,0.6383,0.28843,0.93888,0.18566,0.13038,sky
0.12648,0.50417,0.33333,0,0.03612,0.00101,0.03851,0.00072,0.01368,0.00486,0.02798,0.00701,0.80469,0.19976,0.52941,0.02798,0.67689,0.15091,foliage
0.56126,0.05417,0,0,0.04373,0.00091,0.01988,0.00082,0.88975,0.85819,0.93888,0.86672,0.34766,0.57565,0.37002,0.93888,0.1694,0.1176,sky
0.95257,0.6375,0.33333,0,0.01331,0.00054,0.07205,0.00076,0.13814,0.11021,0.12445,0.17927,0.625,0.09456,0.87286,0.16937,0.40953,0.93144,grass
0.92885,0.43333,0,0,0.15019,0.00369,0.00994,0.00005,0.10276,0.0778,0.14728,0.0795,0.6582,0.36643,0.40417,0.14728,0.53313,0.15105,window
0.94466,0.19583,0,0,0.03612,0.00078,0.02236,0.00051,0.64627,0.56078,0.78572,0.57989,0.03906,0.95272,0.06452,0.78572,0.35133,0.13621,sky
0.7747,0.45833,0,0,0.74145,0.01751,0.02112,0.00065,0.28608,0.2731,0.32769,0.25409,0.68359,0.39598,0.33207,0.32769,0.28058,0.17746,cement
0.12648,0.54583,0,0,0.0038,0.00003,0.00248,0.00002,0.00026,0,0.00074,0,0.87109,0.13002,0.57685,0.00074,0.11111,0.16073,foliage
0.083,0.42917,0.33333,0,0.03232,0.00117,0.02609,0.00029,0.2125,0.17828,0.27025,0.18394,0.55469,0.45626,0.36053,0.27025,0.40054,0.14165,window
0.45455,0.17917,0,0,0.02091,0.00045,0.03851,0.00067,0.75885,0.70584,0.83579,0.7272,0.23633,0.67849,0.31309,0.83579,0.23222,0.11979,sky
0.18182,0.92083,0,0,0.04373,0.00127,0.02236,0.00065,0.08856,0.08023,0.05965,0.12705,0.7832,0.00946,0.85579,0.12003,0.50097,0.83253,grass
0.44269,0.35417,0,0,0.03232,0.00051,0.02484,0.00025,0.02659,0.0081,0.0567,0.01247,0.73047,0.27896,0.47438,0.0567,0.87222,0.14519,foliage
0.19763,0.54167,0,0,0.01901,0.00012,0.00497,0.00005,0.00491,0.00243,0.01178,0,0.85352,0.16194,0.54269,0.01178,0.88889,0.19004,window
0.12253,0.425,0,0,0.01711,0.00008,0.00621,0.00011,0.04286,0.05267,0.05155,0.02416,0.92969,0.17967,0.44023,0.05228,0.56349,0.31625,brickface
0.20949,0.6875,0,0,0.07224,0.00069,0.05963,0.00194,0.35322,0.33549,0.41532,0.30397,0.62695,0.51064,0.20304,0.41532,0.30857,0.18493,path
0.37945,0.46667,0,0,0.01331,0.00002,0.00373,0.00006,0.008,0,0.02283,0,0.8125,0.20095,0.51992,0.02283,1,0.16073,foliage
0.08696,0.3375,0,0.5,0.14068,0.00468,0.15652,0.0041,0.0883,0.06402,0.12371,0.07405,0.66797,0.31915,0.47059,0.12371,0.5649,0.12923,foliage
0.45059,0.71667,0,0,0.03612,0.00078,0.10559,0.00074,0.13839,0.10616,0.12592,0.18238,0.59375,0.10047,0.89374,0.17231,0.44994,0.9394,grass
0.76285,0.44583,0,0,0.01521,0.00012,0.00994,0.00012,0.04364,0.05511,0.05081,0.02494,0.94141,0.17258,0.44023,0.05155,0.54387,0.33304,brickface
0.46245,0.50833,0,0,0.0076,0.00003,0.00497,0.00002,0.00516,0,0.01473,0,0.83398,0.17494,0.5408,0.01473,1,0.16073,foliage
0.36364,0.9375,0.33333,0,0.06084,0.00272,0.04472,0.00067,0.08727,0.06969,0.07143,0.12081,0.7168,0.0721,0.81973,0.11414,0.44725,0.89885,grass
0.50593,0.7375,0,0,0.12548,0.00203,0.10311,0.00174,0.42577,0.39222,0.50368,0.3749,0.48828,0.60402,0.18786,0.50368,0.30013,0.16332,path
0.04743,0.75,0,0,0.12167,0.00545,0.17391,0.02887,0.17635,0.1718,0.19809,0.15744,0.78125,0.27423,0.43264,0.19956,0.23711,0.20069,path
0.98814,0.05417,0,0,0.03992,0.00097,0.03602,0.0003,0.84793,0.80794,0.91311,0.81605,0.30078,0.64303,0.3074,0.91311,0.19598,0.1246,sky
0.55731,0.7125,0,0,0.08555,0.00111,0.05093,0.00261,0.24064,0.23015,0.27982,0.20888,0.7168,0.37352,0.33586,0.27982,0.29321,0.18635,path
0.57708,0.75833,0,0,0.22624,0.00364,0.15776,0.0039,0.3607,0.33955,0.41753,0.32034,0.59961,0.487,0.26755,0.41753,0.27527,0.16314,path
0.39526,0.49583,0,0,0.02091,0.00024,0.01491,0.00042,0.04028,0.05429,0.04418,0.0226,0.96094,0.15603,0.44782,0.05007,0.5754,0.36768,brickface
0.24111,0.46667,0,0,0.01521,0.00021,0.01118,0.00009,0.04054,0.05511,0.04418,0.0226,0.96484,0.15485,0.44592,0.05007,0.57341,0.37342,brickface
0.36364,0.74583,0,0,0.18821,0.00184,0.05839,0.00233,0.37361,0.34522,0.4433,0.32658,0.54297,0.55201,0.21822,0.4433,0.3036,0.16781,path
0.07905,0.32917,0,0,0.02281,0.00004,0.01739,0.00041,0.79112,0.77229,0.85199,0.74357,0.47266,0.60875,0.19545,0.85199,0.1797,0.16015,sky
0.77075,0.97083,0,0,0.04373,0.00056,0.08075,0.00501,0.05396,0.04862,0.04639,0.06703,0.81641,0.10402,0.67173,0.06333,0.38337,0.91127,grass
0.11462,1,0,0,0.08365,0.0019,0.17888,0.00116,0.14408,0.1564,0.11782,0.15978,0.91406,0.03546,0.68691,0.15096,0.23142,0.73298,grass
0.15415,0.1,0,0,0.02471,0.00025,0.0236,0.00047,0.48412,0.45057,0.56554,0.42946,0.46875,0.63475,0.15749,0.56554,0.28749,0.16415,cement
0.31225,0.47083,0,0,0.01901,0.00016,0.00994,0.00002,0.03563,0.04862,0.03976,0.01871,0.95508,0.15603,0.45351,0.04492,0.60847,0.36663,brickface
0.8498,0.27917,0,0,0.04563,0.00036,0.09689,0.00458,0.25174,0.22853,0.30486,0.21746,0.62109,0.44326,0.31689,0.30486,0.33971,0.1676,cement
0.72332,0.55833,0,0,0.02471,0.00062,0.00497,0.0002,0.00387,0.00243,0.0081,0.00078,0.86133,0.14894,0.55598,0.0081,0.52778,0.19009,window
0.8498,0.47917,0,0,0.01901,0.00021,0.01242,0.00005,0.03434,0.047,0.03829,0.01793,0.95313,0.15485,0.45731,0.04345,0.61111,0.36663,brickface
