K	Fitness	Objective	Algorithm	Base	Cluster	AlgorithmParameters	Time(s)
3	105.066747	DaviesBouldin	AntColonyOptimization	Dermatology	[0, 1, 1, 2, 2, 2, 2, 2, 0, 2, 0, 1, 2, 0, 2, 2, 0, 2, 2, 1, 1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 2, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 0, 0, 1, 2, 2, 2, 1, 0, 2, 0, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 0, 2, 2, 2, 0, 2, 2, 2, 2, 2, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 2, 2, 1, 2, 2, 2, 0, 0, 2, 0, 1, 0, 1, 2, 2, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 2, 0, 0, 2, 2, 0, 0, 2, 1, 2, 0, 1, 2, 0, 0, 1, 2, 1, 0, 2, 0, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 1, 0, 1, 2, 1, 2, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 2, 2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 2, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 2, 0, 2, 2, 1, 0, 0, 0, 1, 2, 1, 0, 2, 1, 0, 1, 2, 2, 2, 0, 0, 0, 2, 1, 2, 2, 0, 2, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 2, 0, 2, 1, 0, 2, 1, 1, 2, 0, 1, 2, 0, 2, 1, 0, 1, 1, 2, 0, 2, 1, 0, 2, 0, 2, 2, 1, 2, 0, 2, 0, 2, 2, 0, 1, 2, 0, 2, 2, 0, 2, 1, 2, 1, 0, 0, 0, 0, 0, 2, 2, 0, 2, 2, 1, 0, 1, 0, 2, 1, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.21900
3	0.143623	DaviesBouldin	BeeColonyOptimization	Dermatology	[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 2, 0, 0, 2, 2, 2, 0, 0, 1, 2, 0, 2, 1, 1, 0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 1, 2, 2, 2, 1, 0, 0, 1, 2, 2, 1, 1, 1, 1, 2, 2, 0, 2, 1, 0, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 0, 2, 2, 2, 0, 0, 1, 1, 1, 2, 0, 1, 2, 1, 0, 0, 2, 0, 2, 1, 1, 0, 1, 2, 1, 2, 2, 0, 0, 2, 0, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 0, 0, 2, 0, 2, 0, 0, 0, 2, 1, 2, 0, 1, 2, 0, 1, 0, 2, 1, 1, 1, 1, 2, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 2, 1, 0, 2, 2, 2, 0, 2, 1, 1, 1, 0, 0, 2, 1, 2, 0, 2, 1, 1, 1, 2, 2, 0, 1, 2, 1, 2, 0, 1, 2, 2, 0, 2, 2, 0, 1, 2, 0, 0, 2, 1, 2, 1, 1, 0, 2, 0, 0, 2, 1, 0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 2, 1, 0, 1, 2, 1, 1, 2, 2, 2, 0, 1, 2, 0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 0, 2, 1, 2, 1, 0, 2, 0, 1, 0, 2, 1, 2, 1, 0, 1, 2, 0, 2, 2, 1, 1, 0, 1, 2, 0, 2, 2, 1, 0, 2, 0, 2, 1, 0, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 0, 2, 2, 2, 2, 2, 0, 0, 0, 1, 2, 1, 2, 2, 1, 1, 0, 1, 1, 1, 2, 0, 2, 2, 1, 1, 0, 0, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	BCO TurnsMaxNotImproved(5)	   4.68800
3	0.161045	DaviesBouldin	CoralReefOptimization	Dermatology	[0, 1, 2, 0, 2, 1, 2, 1, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 1, 1, 0, 0, 1, 0, 2, 0, 1, 2, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 2, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 2, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 2, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 1, 0, 2, 1, 0, 0, 2, 0, 1, 1, 1, 0, 2, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.29700
3	0.157351	DaviesBouldin	CoralReefOptimization	Dermatology	[0, 0, 1, 0, 1, 0, 2, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 1, 2, 0, 0, 2, 1, 0, 0, 0, 2, 0, 2, 2, 0, 2, 1, 0, 0, 0, 1, 1, 1, 0, 2, 2, 0, 0, 2, 2, 0, 2, 1, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 2, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 2, 2, 0, 2, 0, 0, 1, 1, 2, 0, 2, 2, 0, 0, 2, 0, 1, 2, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 2]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.23400
3	0.156937	DaviesBouldin	CoralReefOptimization	Dermatology	[0, 1, 0, 2, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 0, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 0, 0, 0, 1, 2, 0, 1, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 2, 1, 0, 2, 1, 1, 1, 1, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2, 1, 0, 1, 1, 1, 2, 0, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 2, 0, 1, 2, 1, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 2, 0, 2, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 2, 0, 0, 2, 2, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 0, 1, 1, 2, 1, 0, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.29700
3	0.151160	DaviesBouldin	GeneticAlgorithm	Dermatology	[0, 0, 0, 1, 2, 0, 1, 0, 0, 2, 2, 2, 0, 1, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 2, 2, 1, 2, 0, 0, 1, 0, 1, 0, 2, 2, 2, 1, 1, 1, 1, 2, 1, 1, 0, 2, 0, 2, 1, 2, 0, 0, 0, 1, 2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 1, 1, 2, 0, 2, 0, 1, 0, 1, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 2, 0, 1, 1, 0, 2, 2, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 2, 1, 0, 0, 2, 1, 1, 0, 1, 1, 0, 2, 2, 2, 0, 2, 2, 0, 0, 2, 1, 0, 2, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 2, 1, 0, 2, 0, 0, 2, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 1, 2, 2, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 1, 2, 0, 1, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 2, 0, 2, 2, 0, 2, 2, 2, 0, 0, 2, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 0, 0, 0, 1, 0, 2, 2, 0, 1, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 1, 0, 1, 2, 2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 0, 2, 0, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   0.21900
3	0.145957	DaviesBouldin	ParticleSwarmOptimization	Dermatology	[0, 0, 1, 0, 2, 0, 2, 1, 2, 1, 0, 2, 1, 2, 0, 2, 2, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 2, 1, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 1, 0, 0, 2, 2, 2, 0, 1, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 0, 0, 2, 2, 0, 2, 0, 1, 1, 0, 2, 0, 1, 2, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 2, 2, 0, 2, 2, 2, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 2, 0, 2, 2, 2, 0, 1, 1, 2, 2, 1, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 2, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0, 2, 0, 2, 2, 1, 2, 2, 0, 2, 0, 0, 2, 1, 1, 0, 1, 2, 0, 1, 2, 1, 2, 2, 0, 2, 2, 2, 2, 2, 0, 1, 2, 0, 0, 2, 1, 1, 1, 2, 1, 0, 0, 0, 0, 2, 1, 0, 2, 2, 1, 2, 0, 2, 0, 0, 2, 1, 2, 1, 0, 1, 2, 0, 0, 2, 2, 0, 1, 0, 0, 1, 0, 2, 2, 0, 2, 0, 2, 2, 0, 1, 2, 0, 2, 0, 1, 2, 1, 0, 0, 2, 0, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 0, 2, 2, 1, 1, 0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 0, 1, 2, 0, 2, 0, 0, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 2, 0, 2, 1, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 2, 1, 2, 2, 2, 1, 2, 2, 0, 2, 0, 2, 1, 2, 2, 1, 2, 2, 0, 2, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 2, 2, 0, 2, 1, 2, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   7.46900
4	155.844984	DaviesBouldin	AntColonyOptimization	Dermatology	[0, 1, 0, 1, 2, 3, 2, 2, 0, 0, 0, 2, 2, 1, 0, 2, 0, 3, 3, 0, 0, 0, 2, 3, 1, 0, 0, 3, 2, 3, 0, 0, 1, 3, 0, 3, 1, 1, 3, 3, 3, 0, 3, 3, 0, 0, 1, 0, 2, 0, 1, 0, 0, 2, 3, 0, 0, 1, 0, 1, 0, 1, 2, 1, 2, 1, 0, 2, 3, 3, 3, 1, 1, 2, 2, 0, 3, 3, 3, 1, 0, 1, 1, 3, 1, 3, 1, 2, 3, 2, 0, 0, 2, 3, 3, 0, 0, 3, 1, 3, 0, 1, 2, 0, 1, 1, 3, 0, 0, 3, 3, 3, 0, 0, 0, 1, 0, 0, 2, 1, 1, 1, 0, 3, 0, 3, 1, 0, 3, 3, 2, 0, 3, 3, 1, 0, 3, 2, 1, 2, 3, 0, 3, 0, 2, 3, 3, 1, 0, 0, 2, 1, 0, 0, 0, 3, 3, 0, 1, 2, 0, 3, 3, 0, 0, 2, 1, 0, 1, 1, 2, 3, 2, 3, 3, 0, 1, 1, 3, 1, 0, 1, 0, 2, 0, 3, 3, 2, 1, 3, 3, 3, 1, 1, 2, 0, 3, 2, 1, 3, 0, 2, 3, 3, 0, 2, 2, 0, 1, 1, 3, 0, 2, 0, 2, 3, 2, 1, 3, 3, 3, 1, 0, 3, 1, 2, 3, 0, 0, 1, 3, 1, 0, 1, 2, 0, 3, 3, 2, 1, 3, 1, 0, 2, 1, 0, 1, 1, 3, 1, 0, 0, 3, 2, 0, 2, 0, 1, 1, 2, 3, 1, 2, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 3, 2, 3, 3, 1, 3, 0, 0, 3, 0, 1, 3, 3, 1, 2, 0, 2, 1, 3, 3, 0, 1, 2, 0, 1, 2, 3, 2, 2, 2, 0, 0, 3, 3, 2, 0, 0, 1, 0, 3, 1, 2, 3, 1, 2, 1, 0, 2, 3, 3, 3, 2, 0, 2, 1, 3, 3, 0, 1, 2, 3, 1, 2, 3, 3, 0, 0, 3, 1, 2, 1, 1, 1, 2, 3, 3, 0, 1, 0, 0, 3, 0, 3, 0, 1, 0, 3, 2, 0, 0, 0, 0, 2]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.34400
4	0.126141	DaviesBouldin	BeeColonyOptimization	Dermatology	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 2, 2, 1, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 3, 3, 1, 3, 3, 0, 3, 0, 0, 2, 2, 3, 1, 3, 2, 0, 2, 3, 0, 0, 3, 2, 0, 0, 1, 0, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 0, 3, 0, 0, 3, 0, 1, 0, 1, 1, 3, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 2, 2, 3, 2, 0, 2, 2, 1, 1, 2, 1, 0, 1, 3, 2, 0, 2, 3, 1, 1, 0, 3, 1, 2, 0, 3, 3, 1, 3, 1, 3, 1, 0, 3, 3, 0, 2, 2, 3, 3, 1, 3, 2, 3, 3, 2, 0, 0, 2, 1, 2, 3, 1, 2, 0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 3, 3, 1, 1, 2, 2, 0, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 0, 2, 3, 1, 3, 3, 0, 3, 2, 0, 0, 3, 2, 1, 3, 1, 2, 3, 0, 1, 2, 3, 0, 1, 1, 0, 0, 1, 1, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 2, 1, 2, 1, 3, 3, 3, 0, 0, 3, 2, 1, 1, 0, 1, 0, 2, 2, 1, 1, 2, 1, 3, 3, 1, 0, 3, 0, 2, 1, 1, 2, 3, 2, 2, 1, 2, 0, 2, 3, 0, 2, 3, 1, 1, 3, 1, 2, 2, 1, 3, 0, 3, 1, 0, 0, 1, 2, 1, 1, 3, 2, 1, 3, 1, 0, 3, 0, 3, 0, 3, 2, 1, 2, 2, 3, 1, 1, 1, 1, 3, 3, 0, 3, 3, 0, 0, 1, 3, 1, 1, 3, 3, 0, 3, 3, 2, 0, 2, 1, 2, 1, 0, 2, 1, 0, 1, 2, 1, 3, 2, 0, 2, 1, 3, 2, 2, 3, 3, 2, 0, 2, 0, 1, 0, 3, 1, 2, 0, 1, 2, 3, 0, 2, 0, 0, 0, 1, 2, 1, 2, 2, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 3, 3, 0, 2, 1, 1, 0, 3, 0, 3, 3, 0, 0]	BCO TurnsMaxNotImproved(5)	   5.25500
4	0.133979	DaviesBouldin	CoralReefOptimization	Dermatology	[0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 3, 0, 1, 0, 3, 0, 1, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 2, 0, 0, 1, 3, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 2, 3, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 2, 2, 2, 3, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 0, 0, 2, 3, 3, 2, 2, 0, 1, 2, 3, 3, 0, 2, 2, 2, 1, 2, 2, 2, 1, 3, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 0, 1, 0, 0, 2, 1, 0, 3, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 0, 3, 3, 0, 2, 1, 2, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 0, 2, 2, 2, 3, 2, 0, 2, 2, 2, 0, 0, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.23500
4	0.132784	DaviesBouldin	CoralReefOptimization	Dermatology	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 2, 3, 0, 1, 1, 1, 1, 0, 2, 1, 1, 0, 3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 3, 3, 2, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 2, 1, 1, 2, 3, 0, 1, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 1, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 0, 2, 2, 3, 3, 3, 3, 3, 3, 0, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 0, 1, 2, 0, 2, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 3, 1, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 0, 3, 2, 2, 2, 0, 0, 3, 2, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 1, 3, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 2, 2, 0, 0, 1, 0, 1, 0, 0, 2, 2, 3, 0, 0, 0, 0, 3, 1, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 1, 3, 1, 1, 0, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 1, 2, 1, 1, 3, 1, 0, 0, 2, 0, 1, 1, 3, 2, 3, 1]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.25000
